http://140.120.2.227/nchu_oc/OCW/index.php	c521c0f2-43f7-4d35-928f-aaeafce44737
http://academica.mx/cursos.html	72c57b67-f42a-4b05-bbbf-cb8bf421cf6e
http://apus.campusguides.com/APUS_ePress	1f825209-fa97-4ce8-9fc6-5b197f52650c
http://bscampus.bsgrupo.com	d8e21f67-acce-450d-90ff-f86b0104f425
http://cnx.org/	184d6ea6-df2e-40bd-885d-68da51bed5e9
http://condigital.ccead.puc-rio.br/condigital/	ea90dbec-d59f-4bce-a569-329499cb3cd6
http://courses.teacherswithoutborders.org/	67fdc501-12a4-4a73-9918-27d4184497ea
http://ctl.scu.edu.tw/scutwebpub/website/default.asp#	97ae1b75-9466-4f75-abf3-1dbbb3c55cda
http://ecampus.hallym.ac.kr/	9066e65d-7492-4124-84fc-3b7bfc281968
http://edu.khronos.org/	c441d7c6-0438-4480-8568-a06f61f522da
http://farabi-ac.com/ocw	40a24feb-742f-4358-92c0-b2e291324e70
http://freecourseware.uwc.ac.za	445dd4c6-d376-444a-b70a-81099b04b11d
http://gotoltc.edu/	f27806f8-1f61-4229-985a-92d2f65a8170
http://gotoltc.edu/opened/	f27806f8-1f61-4229-985a-92d2f65a8170
http://graduateschool.paristech.org/?langue=EN	a6396eb5-e3eb-4838-a1ab-faf58219da10
http://hanyangocw.hanyang.ac.kr/class	4b1ef15e-0f4b-48e2-a4de-901dfa367120
http://labspace.open.ac.uk/UV	7288a5f3-3056-425f-af04-acf8fe23b67a
http://maor.iucc.ac.il/english.php	aabb7170-405b-47e1-8ca3-9832907e331b
http://moodle.ntou.edu.tw/course/category.php?id=470	357ec3d1-18f4-401d-80cb-6566cef2acbb
http://nanhai.neusoft.edu.cn	2d79b84d-7f83-4aac-a57a-f96bbd1ffda0
http://nanhai.neusoft.edu.cn/Category_262/Index.aspx	2d79b84d-7f83-4aac-a57a-f96bbd1ffda0
http://ocw.aca.ntu.edu.tw/	9f2c4e79-f6b5-462b-8fc7-e421c08f51d2
http://ocw.ankara.edu.tr	007340ed-7705-4a42-a103-408984916140
http://ocw.asu.edu/	b6ad0bc9-3c9b-4054-94eb-fe18c6fed322
http://ocw.athabascau.ca	308deb88-467d-4926-ae58-0f00e1c65390
http://ocw.berkeley.edu	eb5094ac-8f04-4fe1-a6cc-5fb0650e487d
http://ocw.bib.upct.es	d3173c06-a27d-4193-9cde-e5586813ef85
http://ocw.ceu.es/	2138c796-b143-4549-8837-18b56e14700a
http://ocwconsortium.org	863e5b56-5426-4195-848d-c234a73f6c0e
http://ocw.dmc.keio.ac.jp	0e517fa4-2981-4aa2-8d66-3806901c5b21
http://ocw.eiyo.ac.jp/	70ac5ac9-3946-49c3-8258-d4db1dbb455b
http://ocw.emu.edu.tr	98a079bc-3a65-4e7b-9b35-aa790b8aeb7d
http://ocw.fju.edu.tw	14c6d149-6b0b-4653-aa24-6dfd106a8465
http://ocw.hokudai.ac.jp	447f7d59-3e3e-46ed-8619-03433e6c55df
http://ocw.ie.edu/ocw/	83b8f8d4-5fa6-4d50-b939-675882ad43ef
http://ocw.innova.uned.es/	f675a100-3f9e-4d7c-b895-82c120126531
http://ocw.itesm.mx/	83a51802-8fa5-4b7f-af35-f8f47573b0e8
http://ocw.jhsph.edu	6fe8861d-446a-424b-ab03-3cb037975f86
http://ocw.kaplan.edu/	ed161df2-e107-416c-9e21-e311fa012c6d
http://ocw.khu.ac.kr	4632ab41-2d00-45c4-923d-1f6852c064af
http://ocw.kmu.edu.tw/	afe34dd4-7ddd-4e25-be60-8f18bd5adf46
http://ocw.korea.edu	02689a76-fa2b-4a21-a442-259b9dca11af
http://ocw.ksu.edu.tw/	77df8352-7ab5-4512-9da5-779f8c880edb
http://ocw.kuleuven.be	005276f4-d110-4aa3-9860-ba43b5c4fc55
